STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,587470.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,98848.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,48195.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,50653.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,495438.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,241175.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,254263.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,1144268.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,556798.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,587470.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,98848.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,48195.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,50653.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,495438.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,241175.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,254263.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,55937228.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,27232720.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,28704510.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,4728109.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,2302803.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,2425306.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,23155544.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,11273440.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,11882103.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,23409134.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,11398688.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,12010447.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,301600672.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,143569488.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,158031184.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,25126002.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,11954568.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,13171434.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,126294216.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,60083108.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,66211112.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,75324016.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,35836720.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,39487304.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,818492.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,399635.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,418857.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,72157.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,35227.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,36930.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,344164.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,167691.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,176473.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,413863.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,201783.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,212079.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,818492.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,399635.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y5T16,5 to 16 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,418857.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,72157.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,35227.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10,10 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,36930.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,344164.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,167691.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y10T14,10 to 14 years old,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,176473.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,_T,Total,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,413863.0,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,F,Female,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,201783.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_LPGD_SE_LPV_POP,Population for Reference Year 2019,M,Male,Y_GE9,9 years old and over,_T,Total,COUNT,Count,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,212079.5,WB_LPGD,Learning Poverty Global Database,0,Units,COUNT,Count (Integer),602,CCYY,A,Normal value,PU,Public
